Date,Currencies Total Value,Coins Total Value,Account Total Value,TRY,USD,BTC,ADA,AE,AERGO,ALGO,APPC,ARK,ARN,AST,ATOM2,BAT,BCH,BCPT,BCV,BKBT,BLZ,BNT,BRD,BTG,BTM,BTS,BTT,BTT2,CELR,CHZ,CND,COTI,CTXC,CVC,DACC,DAG,DASH,DCR,DLT,EDO,ELF,ENG,EOS,ETC,ETH,ETHOS,EVX,FUN,GNT,GO,IOT,JST,KNC,LOKI,LRC,LSK,LTC,LUN,MANA,MHC,MITH,MTC,NEBL,NEW,OGN,OMG,ONION,PERL,PHB,PIVX,PPT,QTUM,R,RDN,REP,RLC,RUFF,RVN,SC,SEELE,SKM,SNT,STORJ,STRAT,SWFTC,TFUEL,THETA,TOMO,TRX,USDT,USE,WAN,WIN,WIN2,WTC,XEM,XMX,XRP,ZEC,ZRX
24.03.2020,0,6.92696749,6.92696749,0,0,6.28365172,0,0.00000403,0.01152395,0.00017204,0.0000015,0.0000114,0.00001077,0.02083024,0.0384783,0.0000071,0.00002558,0.01329773,0,0,0.00000012,0.00001465,0.00000514,0.00005627,-0.00107117,0.00000237,0.00183043,0.00000056,0.01800343,0.00787039,0.00000034,0,0.00000083,0.00000173,0.00962893,0,0.00995032,0.00000003,0,0.0000017,0.00000198,0,0.03070496,0.02350611,0.0405348,0.00000269,0.03143361,0,0.01898746,0.03682859,0.02634296,0,0.00001387,0.01559531,0.00000157,0.03283358,0.00003706,0.03010209,0.00405628,0.01425213,0,0,0.01144803,0,0.00000518,0.02010089,0.00027401,0.00000136,0.01681447,0,0.00000013,0.03219037,0.01191047,0.00469412,0.00000095,0,0,0.01444456,0,0,0,0.000002,0.00001123,0.00420269,0,0,0.00000572,0.00001924,0.01281929,0.01486447,0,0,0.00000048,0.00000017,0.0092415,0.00367259,0,0.00001356,0.00000071,0.05068382
12.04.2020,0,6.96590913,6.96590913,0,0,6.20834448,0,0.00000383,0.01147679,0.00018891,0.0000018,0.00001062,0.01442022,0.02239827,0.04047882,0.00000727,0.00002568,0.02829206,0,0,0.00000013,0.00001462,0.0000038,0.00007224,-0.00207792,0.00000231,0.00216834,0.00000058,0.019018,0.02164157,0.00000036,0,0.00000116,0.00000167,0.00897477,0,0.01041959,0.00000003,0,0.00000209,0.00000214,0,0.03191262,0.02405803,0.02269623,0.00000273,0.04715023,0,0.01274731,0.05364983,0.02842645,0,0.00001367,0.01361792,0.00000152,0.02993961,0.00003764,0.02937704,0.00396009,0.01466676,0,0,0.01240126,0,0.00000572,0.02103196,0.00022756,0.00000138,0.01824068,0,0.00000014,0.03375393,0.02483189,0.00578609,0.00000104,0,0,0.02555882,0,0,0,0.00000214,0.00001121,0.00439361,0,0,0.02197846,0.00002162,0.01393132,0.01430609,0,0,0.00000093,0.00000039,0.01315856,0.00333437,0,0.0000154,0.00000077,0.05476188
17.04.2020,0,6.97446385,6.97446385,0,0,6.20120946,0,0.00000373,0.01143985,0.00019457,0.00000178,0.00001166,0.0143955,0.02291594,0.04077092,0.00000739,0.00002497,0.02989555,0,0,0.00000014,0.00001454,0.00000382,0.00006947,-0.00205424,0.00000231,0.00212961,0.00000112,0.01846915,0.02264875,0.00000038,0,0.00000132,0.00000163,0.00937754,0,0.01048098,0.00000003,0,0.00000225,0.00000212,0,0.03257969,0.02387368,0.02380225,0.00000275,0.04814179,0,0.01234326,0.04960948,0.02707033,0,0.00001324,0.01425558,0.00000177,0.03133118,0.00003719,0.03113294,0.00412211,0.0242122,0,0,0.01235435,0,0.00000555,0.02084243,0.00024649,0.00000134,0.0188032,0,0.00000014,0.03351972,0.02450516,0.00545064,0.00000104,0,0,0.024712,0,0,0,0.0000021,0.00001123,0.00479014,0,0.00000241,0.02114931,0.00002621,0.01380318,0.0141518,0,0,0.00000091,0.00000039,0.01725114,0.00334964,0,0.00001508,0.00000083,0.05491574
20.04.2020,0,6.974304,6.974304,0,0,6.21212528,0,0.00000372,0.01136864,0.00018864,0.00000178,0.00001163,0.01429529,0.0135517,0.04025035,0.00000721,0.00002439,0.02910036,0,0,0.00000013,0.00001496,0.00000373,0.00006405,-0.00203974,0.00000221,0.00199866,0.00000111,0.0184371,0.02222475,0.00000035,0,0.00000118,0.0000016,0.01204055,0,0.01051896,0.00000003,0,0.00000207,0.00000207,0,0.03217456,0.02392292,0.02459461,0.00000283,0.04685233,0,0.0122657,0.0521355,0.02742152,0,0.00001316,0.01417047,0.00000161,0.03078092,0.0000366,0.02983055,0.0040695,0.02243984,0,0,0.01221447,0,0.00000545,0.02038612,0.00024397,0.00000136,0.01820896,0,0.00000014,0.0327793,0.02515863,0.0055386,0.00000103,0,0,0.02517731,0,0,0,0.00000217,0.00001132,0.00474756,0,0.00000247,0.02331319,0.00002423,0.01368438,0.01457122,0,0,0.00000094,0.00000039,0.01505643,0.0032467,0,0.000015,0.00000089,0.05499639
16.04.2020,0,6.96783991,6.96783991,0,0,6.19334913,0,0.00000376,0.01136357,0.00019021,0.00000176,0.00001199,0.01433742,0.022563,0.04106728,0.00000727,0.00002511,0.02898178,0,0,0.00000013,0.00001453,0.00000386,0.00006847,-0.0020707,0.00000225,0.00212235,0.00000112,0.01807784,0.02235873,0.00000038,0,0.0000012,0.00000162,0.00939661,0,0.010326,0.00000003,0,0.00000226,0.00000211,0,0.03271372,0.02407479,0.02381252,0.00000277,0.04786603,0,0.01190502,0.04962851,0.02710388,0,0.0000133,0.01425173,0.00000148,0.03105268,0.000037,0.03072667,0.00397867,0.03084529,0,0,0.01233913,0,0.00000556,0.02045408,0.00025307,0.00000133,0.01818779,0,0.00000014,0.03378246,0.02434179,0.00625012,0.00000105,0,0,0.02518193,0,0,0,0.0000021,0.0000112,0.00478017,0,0,0.02115005,0.00002546,0.01379171,0.01407433,0,0,0.00000091,0.00000038,0.01501018,0.00334982,0,0.00001505,0.00000079,0.05460418
15.04.2020,0,6.96795369,6.96795369,0,0,6.19334913,0,0.00000379,0.0113382,0.00018575,0.00000176,0.0000129,0.01460047,0.02257617,0.0414062,0.0000073,0.00002459,0.02923497,0,0,0.00000013,0.00001477,0.00000387,0.00007012,-0.00206341,0.00000228,0.00227395,0.00000113,0.01811243,0.02203263,0.00000038,0,0.00000126,0.00000164,0.00889683,0,0.01028777,0.00000003,0,0.00000206,0.00000215,0,0.03172584,0.02403359,0.02270077,0.00000274,0.04718004,0,0.01223413,0.05062923,0.02715503,0,0.00001377,0.01375535,0.00000149,0.0325846,0.00003678,0.03018084,0.00403073,0.03156154,0,0,0.0122424,0,0.00000562,0.02052457,0.00025205,0.00000134,0.01757191,0,0.00000014,0.03337978,0.02597547,0.00548077,0.00000107,0,0,0.02488945,0,0,0,0.00000216,0.00001127,0.00483598,0,0,0.02152646,0.00002371,0.01385365,0.01504568,0,0,0.00000097,0.0000004,0.01332897,0.00340691,0,0.00001536,0.00000077,0.05536911
31.03.2020,0,6.96554669,6.96554669,0,0,6.25107166,0,0.00000401,0.01133707,0.00017399,0.00000176,0.00001169,0.01520671,0.00866563,0.03679663,0.0000069,0.00002586,0.02060503,0,0,0.00000014,0.00001499,0.00000395,0.00005523,-0.0010611,0.00000234,0.00189801,0.0000006,0.01990773,0.01856471,0.00000038,0,0.00000117,0.00000173,0.01011298,0,0.00977835,0.00000003,0,0.00000176,0.00000219,0,0.03029191,0.02403174,0.04079879,0.00000293,0.04358748,0,0.01919113,0.04281544,0.02944171,0,0.00001341,0.01458198,0.00000156,0.03177532,0.00003766,0.03027429,0.00418434,0.01446656,0,0,0.01254868,0,0.00000559,0.0208927,0.00025518,0.00000154,0.01964788,0,0.00000014,0.03223332,0.02724616,0.00563478,0.00000117,0,0,0.01533126,0,0,0,0.0000025,0.00001141,0.00448679,0,0,0.00000623,0.00002048,0.01357943,0.01548285,0,0,0.0000005,0.00000042,0.01247947,0.00355149,0,0.00001526,0.0000007,0.05342238
19.04.2020,0,6.97905158,6.97905158,0,0,6.21212528,0,0.00000374,0.01131048,0.00019233,0.0000018,0.00001142,0.01460474,0.01361741,0.04051773,0.00000722,0.00002462,0.03025951,0,0,0.00000014,0.00001495,0.00000376,0.00006717,-0.00204816,0.00000223,0.00210158,0.0000011,0.01861125,0.02231061,0.00000037,0,0.00000123,0.00000166,0.00973364,0,0.01088145,0.00000003,0,0.00000213,0.00000205,0,0.03196464,0.0240339,0.02483882,0.00000289,0.04931303,0,0.01202066,0.05297488,0.02666063,0,0.00001313,0.01418282,0.00000168,0.03074375,0.00003664,0.0306062,0.00413526,0.02475412,0,0,0.01232307,0,0.00000565,0.02089162,0.00024293,0.00000142,0.0186668,0,0.00000014,0.03337291,0.02417842,0.00596202,0.00000104,0,0,0.02506455,0,0,0,0.00000214,0.00001146,0.00481132,0,0.00000242,0.02197145,0.00002418,0.01364779,0.01397318,0,0,0.0000009,0.00000039,0.01610321,0.00323661,0,0.00001495,0.00000094,0.05389355
21.04.2020,0,6.97450735,6.97450735,0,0,6.21752053,0,0.00000374,0.01129526,0.00018956,0.00000176,0.00001116,0.01454984,0.01327433,0.04021648,0.00000722,0.00002442,0.02922659,0,0,0.00000013,0.00001503,0.00000372,0.00006397,-0.00203591,0.0000022,0.00201691,0.0000011,0.01835148,0.0222191,0.00000035,0,0.00000121,0.00000161,0.01149895,0,0.01051099,0.00000003,0,0.00000214,0.00000205,0,0.03240602,0.02376251,0.02468916,0.00000279,0.04744481,0,0.01210588,0.05000344,0.02696639,0,0.00001319,0.01401524,0.00000161,0.03015761,0.00003677,0.02968558,0.00402369,0.02298138,0,0,0.01229575,0,0.00000547,0.0213163,0.00023286,0.00000136,0.01759613,0,0.00000014,0.03289239,0.02027827,0.00584661,0.00000104,0,0,0.02509269,0,0,0,0.00000225,0.0000113,0.00468555,0,0.00000245,0.02378921,0.00002519,0.01377303,0.01456539,0,0,0.00000094,0.0000004,0.0161762,0.00322175,0,0.00001507,0.00000089,0.0554067
10.04.2020,0,6.96680294,6.96680294,0,0,6.20834448,0,0.00000384,0.01125072,0.00019023,0.00000185,0.00001068,0.01465864,0.02209058,0.04062232,0.00000735,0.00002573,0.02818672,0,0,0.00000014,0.0000148,0.00000377,0.00006437,-0.00210939,0.00000233,0.00213531,0.00000057,0.01916303,0.02193292,0.00000037,0,0.0000012,0.00000169,0.00992752,0,0.01048432,0.00000003,0,0.00000193,0.00000212,0,0.03192365,0.02391382,0.02269651,0.00000277,0.04731236,0,0.01372282,0.05230088,0.02851769,0,0.00001326,0.01353455,0.00000153,0.02980779,0.00003799,0.02978022,0.00397026,0.01515024,0,0,0.01209985,0,0.00000567,0.02093159,0.00023939,0.00000137,0.01820007,0,0.00000014,0.03332356,0.02499526,0.0054108,0.00000105,0,0,0.02522131,0,0,0,0.00000209,0.00001107,0.00438638,0,0,0.022069,0.000021,0.01368799,0.01453638,0,0,0.00000094,0.00000038,0.01328028,0.0033825,0,0.00001537,0.00000078,0.05527221
14.04.2020,0,6.96284342,6.96284342,0,0,6.19334913,0,0.00000376,0.01124967,0.00018906,0.00000173,0.00001369,0.01468848,0.02302336,0.0413711,0.00000756,0.00002459,0.02933274,0,0,0.00000014,0.00001471,0.00000391,0.00007088,-0.00206225,0.00000229,0.00220636,0.00000113,0.01816691,0.02226697,0.00000038,0,0.00000123,0.00000164,0.00893527,0,0.01016082,0.00000003,0,0.00000204,0.00000212,0,0.03148857,0.02380765,0.02264092,0.00000271,0.04760614,0,0.01240874,0.04829406,0.02812881,0,0.00001346,0.01383725,0.0000015,0.0308754,0.00003703,0.02985354,0.00404293,0.02953469,0,0,0.01258805,0,0.00000571,0.02069727,0.00025813,0.00000139,0.01811278,0,0.00000014,0.03302761,0.02499526,0.00530238,0.00000107,0,0,0.0253825,0,0,0,0.00000214,0.00001147,0.00469209,0,0,0.02168518,0.00002173,0.01365236,0.01453879,0,0,0.00000095,0.0000004,0.01321324,0.00334153,0,0.00001524,0.00000075,0.05569241
11.04.2020,0,6.96452475,6.96452475,0,0,6.20834448,0,0.00000386,0.0111808,0.00018985,0.00000183,0.0000105,0.01457755,0.02134504,0.04066606,0.00000734,0.00002567,0.02830118,0,0,0.00000013,0.00001463,0.00000372,0.00007023,-0.00208878,0.00000232,0.00218521,0.00000057,0.01917568,0.02179065,0.00000036,0,0.00000116,0.00000167,0.00895018,0,0.01050575,0.00000003,0,0.00000206,0.00000212,0,0.03201002,0.02399644,0.02269526,0.00000274,0.04717703,0,0.01299397,0.05349733,0.02849134,0,0.00001406,0.01347929,0.00000153,0.02986033,0.00003807,0.02914171,0.00396393,0.014672,0,0,0.01216315,0,0.00000556,0.02091665,0.0002469,0.00000137,0.01767154,0,0.00000014,0.03347057,0.02499526,0.00508011,0.00000106,0,0,0.02555775,0,0,0,0.00000213,0.00001132,0.00443726,0,0,0.02196116,0.0000214,0.01369732,0.01449749,0,0,0.00000094,0.00000039,0.0132466,0.00334732,0,0.00001545,0.00000076,0.05586825
30.03.2020,0,6.95556271,6.95556271,0,0,6.26111355,0,0.00000394,0.01117375,0.00017536,0.0000017,0.00001095,0.01479739,0.01839709,0.03713926,0.00000687,0.00002612,0.02534356,0,0,0.00000015,0.00001486,0.00000401,0.00005542,-0.00109211,0.00000233,0.00190061,0.0000006,0.01976362,0.01860827,0.00000036,0,0.00000115,0.00000165,0.01040227,0,0.00993294,0.00000003,0,0.00000177,0.00000227,0,0.03059507,0.0241675,0.04064393,0.00000295,0.02804673,0,0.01909751,0.04129506,0.02706246,0,0.00001353,0.01502556,0.00000157,0.03148631,0.00003756,0.03008133,0.00395501,0.01426981,0,0,0.01407936,0,0.00000572,0.0206622,0.00025986,0.00000154,0.0194925,0,0.00000014,0.03201797,0.01199735,0.00511731,0.00000116,0,0,0.01484851,0,0,0,0.00000251,0.00001112,0.00420318,0,0,0.00000613,0.00002003,0.01344576,0.01550726,0,0,0.0000005,0.00000039,0.01390263,0.00359879,0,0.00001508,0.0000007,0.05279338
22.04.2020,0,6.97140774,6.97140774,0,0,6.21752053,0,0.00000368,0.01116392,0.00019136,0.00000177,0.00001093,0.01449916,0.01333437,0.04052553,0.00000728,0.00002485,0.02919292,0,0,0.00000013,0.00001539,0.00000376,0.00006268,-0.00198488,0.00000222,0.0021826,0.0000011,0.01866737,0.02195653,0.00000035,0,0.00000118,0.00000159,0.01018007,0,0.01094869,0.00000003,0,0.00000212,0.00000205,0,0.03232189,0.02363647,0.02522497,0.00000282,0.04744882,0,0.01204576,0.04859909,0.02668493,0,0.00001303,0.01361533,0.00000161,0.03018806,0.00003628,0.02980581,0.00404538,0.02440588,0,0,0.01223359,0,0.00000569,0.02085672,0.00024639,0.00000138,0.01805977,0,0.00000014,0.03276766,0.01961558,0.00594452,0.00000103,0,0,0.02503223,0,0,0,0.00000225,0.00001129,0.00465927,0,0.00000249,0.02449691,0.00002524,0.01371578,0.0140085,0,0,0.00000091,0.00000038,0.01597412,0.00321104,0,0.00001485,0.00000093,0.05392367
13.04.2020,0,6.96126086,6.96126086,0,0,6.20834448,0,0.00000376,0.01115679,0.00018683,0.00000177,0.00001064,0.01456507,0.02328634,0.03998456,0.00000724,0.00002482,0.0289589,0,0,0.00000013,0.00001457,0.00000381,0.00007125,-0.00206676,0.0000023,0.0022071,0.00000114,0.01786828,0.02286418,0.00000036,0,0.00000119,0.00000165,0.00883254,0,0.01032965,0.00000003,0,0.00000204,0.00000213,0,0.03137584,0.02368148,0.02247458,0.0000027,0.04812699,0,0.01234469,0.04999294,0.02844545,0,0.00001357,0.01400574,0.0000015,0.02977936,0.00003717,0.02928459,0.00393844,0.01426757,0,0,0.01259753,0,0.0000061,0.02100773,0.00023725,0.00000135,0.01815574,0,0.00000014,0.03350357,0.02499526,0.00549858,0.00000107,0,0,0.02516036,0,0,0,0.00000211,0.0000111,0.00451786,0,0,0.02153142,0.00002144,0.01383418,0.0145299,0,0,0.00000095,0.00000038,0.01314198,0.00337839,0,0.00001545,0.00000076,0.05467086
24.04.2020,0,6.97261037,6.97261037,0,0,6.17994435,0,0.00000356,0.01107911,0.00020321,0.00000171,0.00001095,0.0141816,0.01282592,0.04426209,0.00000745,0.00002407,0.02829446,0,0,0.00000013,0.00001575,0.00000362,0.00006161,-0.00198068,0.00000215,0.00226365,0.00000111,0.02079508,0.02131532,0.00000035,0,0.00000115,0.00000162,0.00817765,0,0.01048142,0.00000003,0,0.00000211,0.00000202,0,0.0315943,0.02330584,0.02464932,0.00000272,0.03176011,0.0144441,0.01219153,0.05061914,0.02715196,0,0.00001334,0.02923281,0.00000153,0.0294098,0.00003662,0.03910259,0.00398469,0.02377676,0,0,0.01229884,0,0.00000527,0.02121761,0.00024365,0.00000136,0.01682299,0,0.00000014,0.03248092,0.01868782,0.00552776,0.000001,0.01496755,0,0.02518727,0,0,0,0.00000229,0.00001106,0.0047552,0,0.00000238,0.02576952,0.00002483,0.01397234,0.01329331,0,0,0.00000086,0.00000037,0.01541811,0.00322332,0,0.00001444,0.00000085,0.05541958
25.04.2020,0,6.98318047,6.98318047,0,0,6.16496015,0,0.00000357,0.01101983,0.0002047,0.00000171,0.00001182,0.01419613,0.01314983,0.04615919,0.00000758,0.000024,0.0283303,0,0,0.00000013,0.00001617,0.00000367,0.00006141,-0.0020138,0.00000215,0.00218621,0.00000112,0.02110699,0.02132969,0.00000034,0,0.00000115,0.00000164,0.00832777,0,0.0109334,0.00000003,0,0.00000211,0.00000203,0,0.03147959,0.02386858,0.02540564,0.00000272,0.04651615,0.01460386,0.01198449,0.04964368,0.02737462,0,0.0000143,0.02980009,0.00000154,0.02923758,0.00003645,0.04009904,0.00394982,0.02330802,0,0,0.01215543,0,0.00000536,0.02147273,0.00020155,0.00000146,0.01747456,0,0.00000014,0.0335723,0.01855528,0.00665332,0.000001,0.01593331,0,0.02672646,0,0,0,0.00000229,0.00001116,0.00481145,0,0.00000248,0.02703091,0.00002539,0.01393791,0.01323014,0,0,0.00000085,0.00000038,0.01572889,0.00324447,0,0.00001451,0.00000086,0.05502869
28.04.2020,0,6.9928092,6.9928092,0,0,6.18439808,0,0.00000366,0.01101966,0.00020305,0.00000176,0.00001105,0.01403742,0.01273107,0.04369419,0.00000739,0.00002366,0.02778466,0,0,0.00000013,0.00001478,0.00000361,0.00005941,-0.00215806,0.00000223,0.00229622,0.00000111,0.01977909,0.02225638,0.00000034,0,0.00000111,0.00000159,0.01000183,0,0.01026017,0.00000003,0,0.0000021,0.00000216,0,0.03127664,0.02479902,0.0249994,0.00000271,0.03715013,0.01444981,0.01239287,0.05325149,0.02726106,0,0.0000168,0.02405458,0.00000156,0.0345327,0.00003638,0.03952288,0.00431376,0.02243721,0.01489749,0,0.01244414,0,0.00000522,0.02208973,0.00018751,0.00000143,0.01749877,0,0.00000014,0.03361637,0.01815767,0.00613618,0.00000101,0.01070645,0,0.01608357,0,0,0,0.00000221,0.00001133,0.0048575,0,0.00000251,0.02662209,0.00002457,0.014842,0.01283736,0,0,0.00000083,0.00000035,0.01453939,0.00329299,0,0.00001554,0.00000084,0.05699513
26.04.2020,0,6.99329812,6.99329812,0,0,6.16105816,0,0.00000368,0.01095019,0.00021381,0.00000174,0.00001144,0.01417421,0.01308986,0.04421081,0.00000752,0.00002432,0.02820413,0,0,0.00000013,0.00001476,0.00000364,0.00006229,-0.00234433,0.00000217,0.00181363,0.00000112,0.02154356,0.02119152,0.00000034,0,0.00000113,0.00000162,0.00923279,0,0.01056269,0.00000003,0,0.00000209,0.00000212,0,0.0312527,0.02531738,0.02529455,0.00000277,0.04680958,0.01510295,0.01261048,0.05435572,0.02789989,0,0.00001751,0.02972705,0.00000156,0.02929795,0.0000359,0.04033839,0.00407358,0.02292265,0.01505303,0,0.01217568,0,0.00000547,0.02222033,0.00016674,0.00000141,0.01752874,0,0.00000014,0.03403769,0.01829021,0.00646875,0.000001,0.01549126,0,0.01682731,0,0,0,0.00000224,0.00001138,0.0046761,0,0.00000249,0.02781506,0.00002495,0.01397222,0.0129667,0,0,0.00000084,0.00000037,0.01522128,0.0032429,0,0.00001442,0.00000084,0.05797679
25.05.2020,-0.25533605,7.06203722,6.80670117,-0.25533605,0,6.37817445,0,0.00000361,0.01093742,0.00017399,0.00000186,0.00001211,0.0134222,0.01489396,0.03565619,0.00000723,0.00001962,0.03004941,0,0,0.00000012,0.00002794,0.00000294,0.0000495,-0.00182518,0.00000219,0.0021472,0.00000121,0.02892103,0.02419832,0.00000061,0,0.00000101,0.00000173,0.01091537,0,0.00798203,0.00000003,0.0110178,0.00000441,0.00000233,0,0.02606632,0.02390845,0.05438964,0.00000305,0.04437734,0.00000011,0.0133254,0.05449863,0.02700247,0.00000073,0.00001504,0,0.00000182,0.02844219,0.00002975,0.04230332,0.00471418,0.02321283,0,0,0.00928651,-0.03356173,0.00000371,0.0000017,0.00010696,0.0000016,0.01629498,0,0.00000015,0.03166564,0.01802513,0.01907912,0.00000104,0.0094465,0.01136937,0.02936557,-0.01278024,0.01086055,0.00550163,0.00000262,0.00001244,0.02446661,-0.00976035,0.00007833,0.00000142,0.00002515,0.0104552,0.0112022,0,-0.01666597,0.00000109,0.00000045,0.01189011,0.00281853,-0.00508835,0.00001247,0.00000075,0.00882242
23.04.2020,0,6.95244327,6.95244327,0,0,6.20998927,0,0.00000355,0.01087195,0.00019044,0.0000017,0.00001053,0.01383079,0.01294608,0.03923866,0.000007,0.00002414,0.02775834,0,0,0.00000013,0.00001548,0.00000359,0.00006207,-0.00192156,0.00000217,0.00215564,0.00000107,0.01847196,0.02157624,0.00000034,0,0.00000115,0.00000157,0.00597676,0,0.01049414,0.00000003,0,0.00000201,0.00000198,0,0.03150142,0.02344185,0.02449672,0.0000027,0.03131275,0,0.01183625,0.04904592,0.02592252,0,0.00001254,0.02881828,0.00000154,0.02895959,0.00003566,0.03863516,0.0039374,0.0238336,0,0,0.01212437,0,0.0000053,0.0206047,0.00024971,0.00000132,0.01683797,0,0.00000014,0.03178122,0.01868782,0.00547189,0.000001,0,0,0.0247159,0,0,0,0.00000221,0.00001092,0.00460071,0,0.00000237,0.02563673,0.00002413,0.0137307,0.01334647,0,0,0.00000087,0.00000037,0.01515805,0.00317596,0,0.00001453,0.00000086,0.05274593
27.04.2020,0,6.98241262,6.98241262,0,0,6.17896403,0,0.00000375,0.01075382,0.00020289,0.00000178,0.00001125,0.01396606,0.01291267,0.04307708,0.00000733,0.00002365,0.02816079,0,0,0.00000013,0.00001443,0.00000359,0.00005983,-0.00218972,0.00000215,0.00175284,0.00000107,0.01983532,0.02173626,0.00000033,0,0.00000112,0.00000158,0.00928043,0,0.01026308,0.00000003,0,0.00000205,0.00000217,0,0.03090547,0.02439266,0.0248859,0.00000271,0.03666355,0.01437163,0.01245884,0.05338179,0.02717355,0,0.00001699,0.02412786,0.00000156,0.03173982,0.00003539,0.03955089,0.00420296,0.02179642,0.01504862,0,0.0124288,0,0.00000522,0.02174483,0.0001776,0.0000014,0.01694409,0,0.00000014,0.03305429,0.01815767,0.00596348,0.000001,0.0149969,0,0.01590619,0,0,0,0.00000219,0.0000113,0.00478174,0,0.00000243,0.02624821,0.00002426,0.01405226,0.01282952,0,0,0.00000083,0.00000035,0.01457778,0.00318705,0,0.0000143,0.00000083,0.05768956
28.05.2020,-0.23699452,7.04034309,6.80334857,-0.23699452,0,6.47268872,0,0.00000355,0.01056066,0.00017437,0.00000169,0.00001066,0.01226271,0.00520627,0.03396123,0.00000699,0.00001905,0.01890372,0,0,0.00000011,0.00003845,0.00000269,0.00004717,-0.00181561,0.00000216,0.00172261,0.00000117,0.0245625,0.01609262,0.00000044,0,0.00000126,0.00000156,0.00994591,0,0.00762494,0.00000003,0.01064398,0.00000372,0.00000214,-0.00577048,0.02513206,0.02248483,0.0544591,0.00000303,0.0432755,0.00000011,0.01230196,0.04654817,0.02588601,0.00000607,0.00001398,0,0.00000175,0.02715628,0.00002899,0.03681117,0.00424266,0.02391783,0,0,0.00885022,-0.02810215,0.00000352,0.00000147,0.00011258,0.00000149,0.01273742,0,0.00000015,0.03020098,0.01802513,0.00001203,0.00000099,0.00921741,0.01083575,0.027744,-0.01161878,0.00526478,0,0.00000259,0.00001239,0.02283606,0.01003037,0.00003943,0.00000121,0.00002306,0.01002341,0.0104398,0,-0.01520152,0.00000102,0.00000041,0.00113882,0.00273073,-0.03275539,0.00001186,0.00000072,0.00854464
29.04.2020,0,6.94190281,6.94190281,0,0,6.11436407,0,0.00000348,0.01032854,0.00019149,0.00000155,0.00001008,0.01303225,0.01161002,0.04070059,0.00000694,0.00002218,0.02645347,0,0,0.00000012,0.00001362,0.00000326,0.0000564,-0.00199949,0.00000212,0.00243101,0.00000106,0.01835156,0.02002485,0.00000031,0,0.000001,0.00000148,0.00956846,0,0.00941775,0.00000003,0,0.00000191,0.000002,0,0.03009141,0.02410397,0.02425224,0.00000256,0.03475081,0.01363395,0.01156088,0.04861573,0.0257958,0,0.0000151,0.02261678,0.00000146,0.030968,0.00003447,0.03715709,0.00393224,0.0365587,0.01426931,0,0.01145866,0,0.00000474,0.02241332,0.00018532,0.00000129,0.01554385,0,0.00000013,0.03184528,0.01868782,0.02486895,0.00000093,0.00967418,0,0.03494668,0,0,0,0.00000216,0.0000103,0.01925221,0,0.00000227,0.02539099,0.00002286,0.01395498,0.0113576,0,0,0.00000074,0.00000033,0.01337237,0.00304313,0,0.00001454,0.00000078,0.05288379
31.05.2020,-0.2412918,7.0772986,6.8360068,-0.2412918,0,6.52121507,0,0.00000348,0.01032511,0.0001818,0.00000211,0.00001096,0.01319093,0.0000006,0.035076,0.000007,0.00001921,0.01446497,0,0.02376918,0.00000014,0.00003603,0.00000263,0.00004738,0.01427608,0.00000221,0.00147893,0.00000122,0.02420561,0.00974859,0.00000045,0,0.00000102,0.00000158,0.01178277,0,0.00781178,0.00000003,0.00000266,0.00000404,0.00000217,-0.00566723,0.02579314,0.02289415,0.05755807,0.00000335,0.01329915,0.0000001,0.01226503,0.04951217,0.01668119,0.00000605,0.00001436,0,0.00000192,0.02678723,0.00002971,0.04148448,0.00429795,0.01897608,0,0,0.0098011,-0.02732304,0.00000358,0.00000139,0.00010838,0.00000135,0.01195022,0,0.00000017,0.0315672,0.01802513,0.00001236,0.00000098,0.00919499,0.01078696,0.04163577,-0.01735635,0.00534086,0,0.00000275,0.00001187,0.02317277,0.00983284,0.00003901,0.00000094,0.00002237,0.01059318,0.01056438,0,-0.01544582,0.00000103,0.00000046,0.00113906,0.00279349,-0.03895304,0.00001207,0.00000079,0.00815076
now,-0.2260593,7.06700595,6.84094666,-0.2260593,0,6.50002907,0,0.00000358,0.01032508,0.00018451,0.0000017,0.00001147,0.01274554,0.00000054,0.03526567,0.0000071,0.00001992,0.01452793,0.0204507,0.022682,0.00000013,0.00003368,0.00000257,0.00004794,0.01396821,0.00000217,0.00142563,0.00000118,0.02302678,0.00972521,0.00000044,0,0.00000103,0.00000154,0.01025956,0,0.00777465,0.00000003,0.00000252,0.00000399,0.00000217,-0.00531073,0.02611247,0.02252378,0.05869815,0.00000342,0.0130292,0.0000001,0.01184154,0.04962015,0.01699027,0.00000577,0.00001391,0,0.00000217,0.02618978,0.00003008,0.03452922,0.00409728,0.01809162,0,0,0.00972574,-0.0254729,0.00000351,0.00000147,0.00010763,0.00000141,0.0123208,0,0.00000017,0.0321232,0.01802513,0.00001177,0.00000101,0.00928514,0.01030579,0.04105463,-0.0172291,0.00521245,0,0.0000026,0.00001139,0.02297417,0.0091243,0.00003847,0.00000099,0.00002216,0.01067462,0.00985163,0,-0.01639562,0.00000006,0.00000046,0.00108075,0.00276288,-0.03580481,0.00001189,0.00000079,0.00816895
